航班ID,原始指派,最新指派,更新後抵達時間,作業開始時間,作業結束時間,更換登機門成本
0,登機門 2,登機門 4,59,59.0,149.0,30.0
1,登機門 3,登機門 1,67,67.0,154.0,30.0
2,登機門 5,登機門 5,89,89.0,144.0,0.0
3,登機門 5,登機門 4,164,164.0,208.0,20.0
4,登機門 4,登機門 5,195,195.0,272.0,20.0
5,登機門 3,登機門 4,236,236.0,299.0,20.0
6,登機門 4,登機門 2,262,262.0,316.0,30.0
7,登機門 6,登機門 5,270,337.0,372.0,20.0
8,登機門 5,登機門 1,258,258.0,334.0,50.0
9,登機門 6,登機門 3,255,255.0,313.0,40.0
10,登機門 4,登機門 5,263,272.0,336.0,20.0
11,登機門 4,登機門 4,306,306.0,337.0,0.0
12,登機門 5,登機門 1,333,334.0,411.0,50.0
13,登機門 2,登機門 2,368,368.0,408.0,0.0
14,登機門 6,登機門 6,397,397.0,479.0,0.0
15,登機門 1,登機門 1,427,427.0,470.0,0.0
16,登機門 1,登機門 2,421,421.0,475.0,20.0
17,登機門 6,登機門 4,423,423.0,470.0,30.0
18,登機門 6,登機門 4,448,470.0,531.0,30.0
19,登機門 3,登機門 3,454,454.0,511.0,0.0
20,登機門 5,登機門 5,432,432.0,489.0,0.0
21,登機門 4,登機門 2,465,475.0,506.0,30.0
22,登機門 6,登機門 6,489,489.0,568.0,0.0
23,登機門 2,登機門 3,527,527.0,573.0,20.0
24,登機門 1,登機門 2,558,558.0,622.0,20.0
25,登機門 1,登機門 1,559,559.0,622.0,0.0
26,登機門 5,登機門 4,613,613.0,677.0,20.0
27,登機門 6,登機門 5,613,613.0,649.0,20.0
28,登機門 6,登機門 3,696,696.0,766.0,40.0
29,登機門 5,登機門 5,706,706.0,761.0,0.0
30,登機門 5,登機門 5,749,761.0,794.0,0.0
31,登機門 4,登機門 4,731,731.0,764.0,0.0
32,登機門 3,登機門 3,766,766.0,849.0,0.0
33,登機門 1,登機門 5,761,811.0,852.0,50.0
34,登機門 2,登機門 4,768,768.0,811.0,30.0
35,登機門 2,登機門 1,782,782.0,862.0,20.0
36,登機門 6,登機門 3,887,887.0,951.0,40.0
37,登機門 6,登機門 5,900,900.0,951.0,20.0
38,登機門 6,登機門 6,969,969.0,1015.0,0.0
39,登機門 2,登機門 2,1018,1018.0,1055.0,0.0
40,登機門 6,登機門 4,1026,1026.0,1097.0,30.0
41,登機門 5,登機門 5,1086,1086.0,1141.0,0.0
42,登機門 4,登機門 2,1100,1100.0,1139.0,30.0
43,登機門 3,登機門 4,1109,1109.0,1170.0,20.0
44,登機門 1,登機門 1,1121,1121.0,1165.0,0.0
45,登機門 5,登機門 5,1135,1141.0,1230.0,0.0
46,登機門 6,登機門 5,1265,1265.0,1350.0,20.0
47,登機門 1,登機門 3,1282,1282.0,1353.0,30.0
48,登機門 4,登機門 4,1273,1273.0,1347.0,0.0
49,登機門 6,登機門 6,1335,1335.0,1418.0,0.0
